0, 1, 0.25, 3, 7
0, 1, 0.25, 3, 6
0, 1, 0.25, 3, 10
0, 1, 0.25, 3, 4
0, 1, 0.25, 3, 3
0, 1, 0.25, 3, 9
0, 1, 0.25, 3, 6
0, 1, 0.25, 3, 10
0, 1, 0.25, 3, 10
0, 1, 0.25, 3, 5
0, 1, 0.25, 3, 1
0, 1, 0.25, 3, 3
0, 1, 0.25, 3, 4
0, 1, 0.25, 3, 1
0, 1, 0.25, 3, 6
0, 1, 0.25, 3, 7
0, 1, 0.25, 3, 3
0, 1, 0.25, 3, 2
0, 1, 0.25, 3, 5
0, 1, 0.25, 3, 2
0, 1, 0.25, 3, 4
0, 1, 0.25, 3, 4
0, 1, 0.25, 3, 7
0, 1, 0.25, 3, 1
0, 1, 0.25, 3, 4
0, 1, 0.25, 3, 1
0, 1, 0.25, 3, 9
0, 1, 0.25, 3, 9
0, 1, 0.25, 3, 10
0, 1, 0.25, 3, 1
0, 1, 0.25, 3, 1
0, 1, 0.25, 3, 5
0, 1, 0.25, 3, 5
0, 1, 0.25, 3, 8
0, 1, 0.25, 3, 7
0, 1, 0.25, 3, 6
0, 1, 0.25, 3, 3
0, 1, 0.25, 3, 1
0, 1, 0.25, 3, 4
0, 1, 0.25, 3, 9
0, 1, 0.25, 3, 2
0, 1, 0.25, 3, 9
0, 1, 0.25, 3, 4
0, 1, 0.25, 3, 6
0, 1, 0.25, 3, 7
0, 1, 0.25, 3, 9
0, 1, 0.25, 3, 5
0, 1, 0.25, 3, 2
0, 1, 0.25, 3, 5
0, 1, 0.25, 3, 5
0, 1, 0.25, 3, 7
-,-
0, 6, 0.25, 3, 15
0, 6, 0.25, 3, 22
0, 6, 0.25, 3, 8
0, 6, 0.25, 3, 34
0, 6, 0.25, 3, 12
0, 6, 0.25, 3, 21
0, 6, 0.25, 3, 21
0, 6, 0.25, 3, 15
0, 6, 0.25, 3, 16
0, 6, 0.25, 3, 16
0, 6, 0.25, 3, 20
0, 6, 0.25, 3, 17
0, 6, 0.25, 3, 13
0, 6, 0.25, 3, 13
0, 6, 0.25, 3, 17
0, 6, 0.25, 3, 17
0, 6, 0.25, 3, 16
0, 6, 0.25, 3, 11
0, 6, 0.25, 3, 18
0, 6, 0.25, 3, 15
0, 6, 0.25, 3, 14
0, 6, 0.25, 3, 14
0, 6, 0.25, 3, 17
0, 6, 0.25, 3, 19
0, 6, 0.25, 3, 12
0, 6, 0.25, 3, 20
0, 6, 0.25, 3, 15
0, 6, 0.25, 3, 17
0, 6, 0.25, 3, 10
0, 6, 0.25, 3, 15
0, 6, 0.25, 3, 18
0, 6, 0.25, 3, 12
0, 6, 0.25, 3, 23
0, 6, 0.25, 3, 17
0, 6, 0.25, 3, 26
0, 6, 0.25, 3, 34
0, 6, 0.25, 3, 20
0, 6, 0.25, 3, 11
0, 6, 0.25, 3, 20
0, 6, 0.25, 3, 19
0, 6, 0.25, 3, 12
0, 6, 0.25, 3, 23
0, 6, 0.25, 3, 14
0, 6, 0.25, 3, 19
0, 6, 0.25, 3, 12
0, 6, 0.25, 3, 29
0, 6, 0.25, 3, 17
0, 6, 0.25, 3, 8
0, 6, 0.25, 3, 23
0, 6, 0.25, 3, 12
0, 6, 0.25, 3, 18
-,-
0, 11, 0.25, 3, 40
0, 11, 0.25, 3, 23
0, 11, 0.25, 3, 27
0, 11, 0.25, 3, 29
0, 11, 0.25, 3, 31
0, 11, 0.25, 3, 30
0, 11, 0.25, 3, 37
0, 11, 0.25, 3, 26
0, 11, 0.25, 3, 30
0, 11, 0.25, 3, 25
0, 11, 0.25, 3, 19
0, 11, 0.25, 3, 30
0, 11, 0.25, 3, 32
0, 11, 0.25, 3, 23
0, 11, 0.25, 3, 17
0, 11, 0.25, 3, 29
0, 11, 0.25, 3, 30
0, 11, 0.25, 3, 26
0, 11, 0.25, 3, 29
0, 11, 0.25, 3, 26
0, 11, 0.25, 3, 29
0, 11, 0.25, 3, 21
0, 11, 0.25, 3, 31
0, 11, 0.25, 3, 29
0, 11, 0.25, 3, 40
0, 11, 0.25, 3, 21
0, 11, 0.25, 3, 23
0, 11, 0.25, 3, 21
0, 11, 0.25, 3, 28
0, 11, 0.25, 3, 25
0, 11, 0.25, 3, 23
0, 11, 0.25, 3, 21
0, 11, 0.25, 3, 39
0, 11, 0.25, 3, 25
0, 11, 0.25, 3, 26
0, 11, 0.25, 3, 17
0, 11, 0.25, 3, 18
0, 11, 0.25, 3, 21
0, 11, 0.25, 3, 28
0, 11, 0.25, 3, 19
0, 11, 0.25, 3, 27
0, 11, 0.25, 3, 23
0, 11, 0.25, 3, 25
0, 11, 0.25, 3, 26
0, 11, 0.25, 3, 14
0, 11, 0.25, 3, 28
0, 11, 0.25, 3, 35
0, 11, 0.25, 3, 30
0, 11, 0.25, 3, 44
0, 11, 0.25, 3, 18
0, 11, 0.25, 3, 18
-,-
0, 16, 0.25, 3, 37
0, 16, 0.25, 3, 59
0, 16, 0.25, 3, 36
0, 16, 0.25, 3, 38
0, 16, 0.25, 3, 35
0, 16, 0.25, 3, 34
0, 16, 0.25, 3, 32
0, 16, 0.25, 3, 26
0, 16, 0.25, 3, 42
0, 16, 0.25, 3, 39
0, 16, 0.25, 3, 33
0, 16, 0.25, 3, 39
0, 16, 0.25, 3, 30
0, 16, 0.25, 3, 39
0, 16, 0.25, 3, 36
0, 16, 0.25, 3, 39
0, 16, 0.25, 3, 45
0, 16, 0.25, 3, 34
0, 16, 0.25, 3, 46
0, 16, 0.25, 3, 37
0, 16, 0.25, 3, 53
0, 16, 0.25, 3, 40
0, 16, 0.25, 3, 64
0, 16, 0.25, 3, 39
0, 16, 0.25, 3, 48
0, 16, 0.25, 3, 42
0, 16, 0.25, 3, 32
0, 16, 0.25, 3, 33
0, 16, 0.25, 3, 23
0, 16, 0.25, 3, 30
0, 16, 0.25, 3, 30
0, 16, 0.25, 3, 31
0, 16, 0.25, 3, 37
0, 16, 0.25, 3, 32
0, 16, 0.25, 3, 43
0, 16, 0.25, 3, 35
0, 16, 0.25, 3, 37
0, 16, 0.25, 3, 51
0, 16, 0.25, 3, 49
0, 16, 0.25, 3, 43
0, 16, 0.25, 3, 39
0, 16, 0.25, 3, 52
0, 16, 0.25, 3, 44
0, 16, 0.25, 3, 28
0, 16, 0.25, 3, 22
0, 16, 0.25, 3, 32
0, 16, 0.25, 3, 33
0, 16, 0.25, 3, 33
0, 16, 0.25, 3, 34
0, 16, 0.25, 3, 46
0, 16, 0.25, 3, 30
-,-
0, 21, 0.25, 3, 54
0, 21, 0.25, 3, 52
0, 21, 0.25, 3, 53
0, 21, 0.25, 3, 32
0, 21, 0.25, 3, 46
0, 21, 0.25, 3, 48
0, 21, 0.25, 3, 38
0, 21, 0.25, 3, 58
0, 21, 0.25, 3, 61
0, 21, 0.25, 3, 67
0, 21, 0.25, 3, 42
0, 21, 0.25, 3, 42
0, 21, 0.25, 3, 45
0, 21, 0.25, 3, 40
0, 21, 0.25, 3, 42
0, 21, 0.25, 3, 46
0, 21, 0.25, 3, 49
0, 21, 0.25, 3, 64
0, 21, 0.25, 3, 39
0, 21, 0.25, 3, 39
0, 21, 0.25, 3, 58
0, 21, 0.25, 3, 77
0, 21, 0.25, 3, 45
0, 21, 0.25, 3, 44
0, 21, 0.25, 3, 49
0, 21, 0.25, 3, 43
0, 21, 0.25, 3, 39
0, 21, 0.25, 3, 44
0, 21, 0.25, 3, 45
0, 21, 0.25, 3, 39
0, 21, 0.25, 3, 44
0, 21, 0.25, 3, 46
0, 21, 0.25, 3, 39
0, 21, 0.25, 3, 42
0, 21, 0.25, 3, 33
0, 21, 0.25, 3, 62
0, 21, 0.25, 3, 44
0, 21, 0.25, 3, 49
0, 21, 0.25, 3, 50
0, 21, 0.25, 3, 51
0, 21, 0.25, 3, 49
0, 21, 0.25, 3, 44
0, 21, 0.25, 3, 45
0, 21, 0.25, 3, 36
0, 21, 0.25, 3, 47
0, 21, 0.25, 3, 58
0, 21, 0.25, 3, 38
0, 21, 0.25, 3, 40
0, 21, 0.25, 3, 37
0, 21, 0.25, 3, 42
0, 21, 0.25, 3, 39
-,-
0, 26, 0.25, 3, 56
0, 26, 0.25, 3, 60
0, 26, 0.25, 3, 69
0, 26, 0.25, 3, 60
0, 26, 0.25, 3, 50
0, 26, 0.25, 3, 72
0, 26, 0.25, 3, 52
0, 26, 0.25, 3, 60
0, 26, 0.25, 3, 73
0, 26, 0.25, 3, 49
0, 26, 0.25, 3, 57
0, 26, 0.25, 3, 70
0, 26, 0.25, 3, 49
0, 26, 0.25, 3, 69
0, 26, 0.25, 3, 74
0, 26, 0.25, 3, 66
0, 26, 0.25, 3, 51
0, 26, 0.25, 3, 56
0, 26, 0.25, 3, 47
0, 26, 0.25, 3, 50
0, 26, 0.25, 3, 55
0, 26, 0.25, 3, 60
0, 26, 0.25, 3, 48
0, 26, 0.25, 3, 80
0, 26, 0.25, 3, 58
0, 26, 0.25, 3, 61
0, 26, 0.25, 3, 54
0, 26, 0.25, 3, 62
0, 26, 0.25, 3, 53
0, 26, 0.25, 3, 46
0, 26, 0.25, 3, 67
0, 26, 0.25, 3, 69
0, 26, 0.25, 3, 67
0, 26, 0.25, 3, 51
0, 26, 0.25, 3, 78
0, 26, 0.25, 3, 88
0, 26, 0.25, 3, 44
0, 26, 0.25, 3, 73
0, 26, 0.25, 3, 66
0, 26, 0.25, 3, 66
0, 26, 0.25, 3, 64
0, 26, 0.25, 3, 54
0, 26, 0.25, 3, 61
0, 26, 0.25, 3, 41
0, 26, 0.25, 3, 55
0, 26, 0.25, 3, 63
0, 26, 0.25, 3, 65
0, 26, 0.25, 3, 66
0, 26, 0.25, 3, 76
0, 26, 0.25, 3, 52
0, 26, 0.25, 3, 56
-,-
0, 31, 0.25, 3, 104
0, 31, 0.25, 3, 66
0, 31, 0.25, 3, 64
0, 31, 0.25, 3, 73
0, 31, 0.25, 3, 66
0, 31, 0.25, 3, 68
0, 31, 0.25, 3, 94
0, 31, 0.25, 3, 69
0, 31, 0.25, 3, 77
0, 31, 0.25, 3, 64
0, 31, 0.25, 3, 81
0, 31, 0.25, 3, 74
0, 31, 0.25, 3, 61
0, 31, 0.25, 3, 72
0, 31, 0.25, 3, 57
0, 31, 0.25, 3, 65
0, 31, 0.25, 3, 71
0, 31, 0.25, 3, 64
0, 31, 0.25, 3, 63
0, 31, 0.25, 3, 61
0, 31, 0.25, 3, 77
0, 31, 0.25, 3, 62
0, 31, 0.25, 3, 68
0, 31, 0.25, 3, 71
0, 31, 0.25, 3, 71
0, 31, 0.25, 3, 86
0, 31, 0.25, 3, 60
0, 31, 0.25, 3, 77
0, 31, 0.25, 3, 59
0, 31, 0.25, 3, 58
0, 31, 0.25, 3, 89
0, 31, 0.25, 3, 73
0, 31, 0.25, 3, 76
0, 31, 0.25, 3, 78
0, 31, 0.25, 3, 60
0, 31, 0.25, 3, 74
0, 31, 0.25, 3, 92
0, 31, 0.25, 3, 76
0, 31, 0.25, 3, 68
0, 31, 0.25, 3, 71
0, 31, 0.25, 3, 66
0, 31, 0.25, 3, 79
0, 31, 0.25, 3, 67
0, 31, 0.25, 3, 70
0, 31, 0.25, 3, 70
0, 31, 0.25, 3, 71
0, 31, 0.25, 3, 57
0, 31, 0.25, 3, 84
0, 31, 0.25, 3, 56
0, 31, 0.25, 3, 86
0, 31, 0.25, 3, 87
-,-
0, 36, 0.25, 3, 79
0, 36, 0.25, 3, 92
0, 36, 0.25, 3, 84
0, 36, 0.25, 3, 79
0, 36, 0.25, 3, 58
0, 36, 0.25, 3, 81
0, 36, 0.25, 3, 81
0, 36, 0.25, 3, 80
0, 36, 0.25, 3, 78
0, 36, 0.25, 3, 79
0, 36, 0.25, 3, 75
0, 36, 0.25, 3, 85
0, 36, 0.25, 3, 77
0, 36, 0.25, 3, 101
0, 36, 0.25, 3, 85
0, 36, 0.25, 3, 75
0, 36, 0.25, 3, 85
0, 36, 0.25, 3, 85
0, 36, 0.25, 3, 87
0, 36, 0.25, 3, 89
0, 36, 0.25, 3, 92
0, 36, 0.25, 3, 81
0, 36, 0.25, 3, 66
0, 36, 0.25, 3, 80
0, 36, 0.25, 3, 78
0, 36, 0.25, 3, 79
0, 36, 0.25, 3, 97
0, 36, 0.25, 3, 64
0, 36, 0.25, 3, 81
0, 36, 0.25, 3, 84
0, 36, 0.25, 3, 82
0, 36, 0.25, 3, 90
0, 36, 0.25, 3, 81
0, 36, 0.25, 3, 84
0, 36, 0.25, 3, 89
0, 36, 0.25, 3, 77
0, 36, 0.25, 3, 75
0, 36, 0.25, 3, 110
0, 36, 0.25, 3, 67
0, 36, 0.25, 3, 67
0, 36, 0.25, 3, 92
0, 36, 0.25, 3, 80
0, 36, 0.25, 3, 73
0, 36, 0.25, 3, 70
0, 36, 0.25, 3, 80
0, 36, 0.25, 3, 68
0, 36, 0.25, 3, 68
0, 36, 0.25, 3, 62
0, 36, 0.25, 3, 80
0, 36, 0.25, 3, 59
0, 36, 0.25, 3, 76
-,-
0, 41, 0.25, 3, 83
0, 41, 0.25, 3, 71
0, 41, 0.25, 3, 90
0, 41, 0.25, 3, 87
0, 41, 0.25, 3, 106
0, 41, 0.25, 3, 91
0, 41, 0.25, 3, 93
0, 41, 0.25, 3, 72
0, 41, 0.25, 3, 91
0, 41, 0.25, 3, 103
0, 41, 0.25, 3, 95
0, 41, 0.25, 3, 80
0, 41, 0.25, 3, 104
0, 41, 0.25, 3, 101
0, 41, 0.25, 3, 109
0, 41, 0.25, 3, 105
0, 41, 0.25, 3, 102
0, 41, 0.25, 3, 99
0, 41, 0.25, 3, 88
0, 41, 0.25, 3, 98
0, 41, 0.25, 3, 101
0, 41, 0.25, 3, 85
0, 41, 0.25, 3, 88
0, 41, 0.25, 3, 87
0, 41, 0.25, 3, 93
0, 41, 0.25, 3, 104
0, 41, 0.25, 3, 88
0, 41, 0.25, 3, 97
0, 41, 0.25, 3, 81
0, 41, 0.25, 3, 100
0, 41, 0.25, 3, 74
0, 41, 0.25, 3, 88
0, 41, 0.25, 3, 95
0, 41, 0.25, 3, 76
0, 41, 0.25, 3, 132
0, 41, 0.25, 3, 107
0, 41, 0.25, 3, 107
0, 41, 0.25, 3, 88
0, 41, 0.25, 3, 90
0, 41, 0.25, 3, 113
0, 41, 0.25, 3, 81
0, 41, 0.25, 3, 139
0, 41, 0.25, 3, 96
0, 41, 0.25, 3, 85
0, 41, 0.25, 3, 83
0, 41, 0.25, 3, 77
0, 41, 0.25, 3, 93
0, 41, 0.25, 3, 98
0, 41, 0.25, 3, 107
0, 41, 0.25, 3, 88
0, 41, 0.25, 3, 85
-,-
0, 46, 0.25, 3, 114
0, 46, 0.25, 3, 92
0, 46, 0.25, 3, 99
0, 46, 0.25, 3, 109
0, 46, 0.25, 3, 101
0, 46, 0.25, 3, 116
0, 46, 0.25, 3, 106
0, 46, 0.25, 3, 111
0, 46, 0.25, 3, 120
0, 46, 0.25, 3, 92
0, 46, 0.25, 3, 93
0, 46, 0.25, 3, 121
0, 46, 0.25, 3, 89
0, 46, 0.25, 3, 116
0, 46, 0.25, 3, 93
0, 46, 0.25, 3, 114
0, 46, 0.25, 3, 101
0, 46, 0.25, 3, 107
0, 46, 0.25, 3, 97
0, 46, 0.25, 3, 95
0, 46, 0.25, 3, 111
0, 46, 0.25, 3, 119
0, 46, 0.25, 3, 106
0, 46, 0.25, 3, 106
0, 46, 0.25, 3, 96
0, 46, 0.25, 3, 103
0, 46, 0.25, 3, 116
0, 46, 0.25, 3, 105
0, 46, 0.25, 3, 93
0, 46, 0.25, 3, 91
0, 46, 0.25, 3, 117
0, 46, 0.25, 3, 111
0, 46, 0.25, 3, 104
0, 46, 0.25, 3, 123
0, 46, 0.25, 3, 105
0, 46, 0.25, 3, 91
0, 46, 0.25, 3, 106
0, 46, 0.25, 3, 85
0, 46, 0.25, 3, 102
0, 46, 0.25, 3, 95
0, 46, 0.25, 3, 108
0, 46, 0.25, 3, 96
0, 46, 0.25, 3, 107
0, 46, 0.25, 3, 106
0, 46, 0.25, 3, 122
0, 46, 0.25, 3, 124
0, 46, 0.25, 3, 88
0, 46, 0.25, 3, 136
0, 46, 0.25, 3, 97
0, 46, 0.25, 3, 87
0, 46, 0.25, 3, 124
-,-
0, 51, 0.25, 3, 114
0, 51, 0.25, 3, 107
0, 51, 0.25, 3, 129
0, 51, 0.25, 3, 144
0, 51, 0.25, 3, 146
0, 51, 0.25, 3, 104
0, 51, 0.25, 3, 112
0, 51, 0.25, 3, 85
0, 51, 0.25, 3, 142
0, 51, 0.25, 3, 146
0, 51, 0.25, 3, 108
0, 51, 0.25, 3, 140
0, 51, 0.25, 3, 117
0, 51, 0.25, 3, 120
0, 51, 0.25, 3, 129
0, 51, 0.25, 3, 112
0, 51, 0.25, 3, 91
0, 51, 0.25, 3, 117
0, 51, 0.25, 3, 124
0, 51, 0.25, 3, 110
0, 51, 0.25, 3, 113
0, 51, 0.25, 3, 116
0, 51, 0.25, 3, 132
0, 51, 0.25, 3, 77
0, 51, 0.25, 3, 105
0, 51, 0.25, 3, 107
0, 51, 0.25, 3, 123
0, 51, 0.25, 3, 108
0, 51, 0.25, 3, 95
0, 51, 0.25, 3, 103
0, 51, 0.25, 3, 116
0, 51, 0.25, 3, 111
0, 51, 0.25, 3, 107
0, 51, 0.25, 3, 121
0, 51, 0.25, 3, 119
0, 51, 0.25, 3, 117
0, 51, 0.25, 3, 127
0, 51, 0.25, 3, 119
0, 51, 0.25, 3, 145
0, 51, 0.25, 3, 127
0, 51, 0.25, 3, 120
0, 51, 0.25, 3, 92
0, 51, 0.25, 3, 120
0, 51, 0.25, 3, 105
0, 51, 0.25, 3, 138
0, 51, 0.25, 3, 110
0, 51, 0.25, 3, 95
0, 51, 0.25, 3, 118
0, 51, 0.25, 3, 117
0, 51, 0.25, 3, 117
0, 51, 0.25, 3, 95
-,-
0, 56, 0.25, 3, 116
0, 56, 0.25, 3, 141
0, 56, 0.25, 3, 114
0, 56, 0.25, 3, 145
0, 56, 0.25, 3, 131
0, 56, 0.25, 3, 152
0, 56, 0.25, 3, 120
0, 56, 0.25, 3, 147
0, 56, 0.25, 3, 133
0, 56, 0.25, 3, 106
0, 56, 0.25, 3, 112
0, 56, 0.25, 3, 142
0, 56, 0.25, 3, 108
0, 56, 0.25, 3, 118
0, 56, 0.25, 3, 147
0, 56, 0.25, 3, 94
0, 56, 0.25, 3, 101
0, 56, 0.25, 3, 106
0, 56, 0.25, 3, 127
0, 56, 0.25, 3, 137
0, 56, 0.25, 3, 119
0, 56, 0.25, 3, 117
0, 56, 0.25, 3, 110
0, 56, 0.25, 3, 119
0, 56, 0.25, 3, 103
0, 56, 0.25, 3, 132
0, 56, 0.25, 3, 142
0, 56, 0.25, 3, 110
0, 56, 0.25, 3, 126
0, 56, 0.25, 3, 145
0, 56, 0.25, 3, 108
0, 56, 0.25, 3, 111
0, 56, 0.25, 3, 121
0, 56, 0.25, 3, 114
0, 56, 0.25, 3, 109
0, 56, 0.25, 3, 125
0, 56, 0.25, 3, 114
0, 56, 0.25, 3, 105
0, 56, 0.25, 3, 148
0, 56, 0.25, 3, 115
0, 56, 0.25, 3, 133
0, 56, 0.25, 3, 106
0, 56, 0.25, 3, 110
0, 56, 0.25, 3, 121
0, 56, 0.25, 3, 124
0, 56, 0.25, 3, 131
0, 56, 0.25, 3, 130
0, 56, 0.25, 3, 141
0, 56, 0.25, 3, 120
0, 56, 0.25, 3, 134
0, 56, 0.25, 3, 133
-,-
0, 61, 0.25, 3, 151
0, 61, 0.25, 3, 161
0, 61, 0.25, 3, 154
0, 61, 0.25, 3, 138
0, 61, 0.25, 3, 150
0, 61, 0.25, 3, 137
0, 61, 0.25, 3, 137
0, 61, 0.25, 3, 139
0, 61, 0.25, 3, 114
0, 61, 0.25, 3, 155
0, 61, 0.25, 3, 128
0, 61, 0.25, 3, 141
0, 61, 0.25, 3, 130
0, 61, 0.25, 3, 123
0, 61, 0.25, 3, 116
0, 61, 0.25, 3, 139
0, 61, 0.25, 3, 122
0, 61, 0.25, 3, 118
0, 61, 0.25, 3, 149
0, 61, 0.25, 3, 126
0, 61, 0.25, 3, 146
0, 61, 0.25, 3, 123
0, 61, 0.25, 3, 138
0, 61, 0.25, 3, 131
0, 61, 0.25, 3, 127
0, 61, 0.25, 3, 154
0, 61, 0.25, 3, 138
0, 61, 0.25, 3, 154
0, 61, 0.25, 3, 131
0, 61, 0.25, 3, 155
0, 61, 0.25, 3, 116
0, 61, 0.25, 3, 129
0, 61, 0.25, 3, 135
0, 61, 0.25, 3, 118
0, 61, 0.25, 3, 127
0, 61, 0.25, 3, 134
0, 61, 0.25, 3, 149
0, 61, 0.25, 3, 131
0, 61, 0.25, 3, 137
0, 61, 0.25, 3, 116
0, 61, 0.25, 3, 128
0, 61, 0.25, 3, 166
0, 61, 0.25, 3, 153
0, 61, 0.25, 3, 149
0, 61, 0.25, 3, 124
0, 61, 0.25, 3, 121
0, 61, 0.25, 3, 129
0, 61, 0.25, 3, 133
0, 61, 0.25, 3, 131
0, 61, 0.25, 3, 140
0, 61, 0.25, 3, 115
-,-
0, 66, 0.25, 3, 150
0, 66, 0.25, 3, 154
0, 66, 0.25, 3, 129
0, 66, 0.25, 3, 126
0, 66, 0.25, 3, 152
0, 66, 0.25, 3, 158
0, 66, 0.25, 3, 136
0, 66, 0.25, 3, 139
0, 66, 0.25, 3, 149
0, 66, 0.25, 3, 139
0, 66, 0.25, 3, 133
0, 66, 0.25, 3, 125
0, 66, 0.25, 3, 140
0, 66, 0.25, 3, 149
0, 66, 0.25, 3, 149
0, 66, 0.25, 3, 146
0, 66, 0.25, 3, 176
0, 66, 0.25, 3, 168
0, 66, 0.25, 3, 139
0, 66, 0.25, 3, 133
0, 66, 0.25, 3, 154
0, 66, 0.25, 3, 160
0, 66, 0.25, 3, 132
0, 66, 0.25, 3, 156
0, 66, 0.25, 3, 139
0, 66, 0.25, 3, 139
0, 66, 0.25, 3, 146
0, 66, 0.25, 3, 152
0, 66, 0.25, 3, 159
0, 66, 0.25, 3, 167
0, 66, 0.25, 3, 148
0, 66, 0.25, 3, 166
0, 66, 0.25, 3, 189
0, 66, 0.25, 3, 122
0, 66, 0.25, 3, 145
0, 66, 0.25, 3, 163
0, 66, 0.25, 3, 121
0, 66, 0.25, 3, 134
0, 66, 0.25, 3, 129
0, 66, 0.25, 3, 137
0, 66, 0.25, 3, 141
0, 66, 0.25, 3, 151
0, 66, 0.25, 3, 147
0, 66, 0.25, 3, 144
0, 66, 0.25, 3, 123
0, 66, 0.25, 3, 162
0, 66, 0.25, 3, 119
0, 66, 0.25, 3, 135
0, 66, 0.25, 3, 133
0, 66, 0.25, 3, 152
0, 66, 0.25, 3, 161
-,-
0, 71, 0.25, 3, 156
0, 71, 0.25, 3, 181
0, 71, 0.25, 3, 175
0, 71, 0.25, 3, 152
0, 71, 0.25, 3, 152
0, 71, 0.25, 3, 142
0, 71, 0.25, 3, 171
0, 71, 0.25, 3, 144
0, 71, 0.25, 3, 175
0, 71, 0.25, 3, 167
0, 71, 0.25, 3, 130
0, 71, 0.25, 3, 147
0, 71, 0.25, 3, 165
0, 71, 0.25, 3, 159
0, 71, 0.25, 3, 151
0, 71, 0.25, 3, 172
0, 71, 0.25, 3, 162
0, 71, 0.25, 3, 154
